Date,TX01,PP01,TX02,TX04,stno
2010-06-07,22.587499999999995,0.0,25.3,19.8,C0C590
2010-06-08,23.55,0.0,26.6,19.3,C0C590
2010-06-09,24.8375,0.0,29.6,22.2,C0C590
2010-06-10,24.66666666666667,57.0,27.4,23.6,C0C590
2010-06-11,22.67083333333333,18.0,24.3,20.9,C0C590
2010-06-12,22.079166666666666,13.0,23.5,20.6,C0C590
2010-06-13,24.008333333333336,41.5,25.3,22.9,C0C590
2010-06-14,25.770833333333343,16.5,27.6,23.8,C0C590
2010-06-15,26.79166666666666,6.0,28.0,25.0,C0C590
2010-06-16,27.59583333333333,0.0,29.3,26.1,C0C590
2010-06-17,27.89583333333334,3.0,31.0,25.0,C0C590
2010-06-18,28.166666666666657,0.0,29.9,26.1,C0C590
2010-06-19,28.212499999999995,0.0,31.4,24.5,C0C590
2010-06-20,27.95833333333333,0.0,30.9,25.6,C0C590
2010-06-21,27.9375,0.0,32.2,25.0,C0C590
2010-06-22,28.112499999999994,0.0,32.3,24.3,C0C590
2010-06-23,27.90833333333333,0.0,31.4,25.0,C0C590
2010-06-24,26.47083333333333,4.0,29.2,24.3,C0C590
2010-06-25,25.4875,20.0,27.6,24.1,C0C590
2010-06-26,27.5625,0.0,31.2,24.2,C0C590
2010-06-27,27.4375,23.5,32.5,24.1,C0C590
2010-06-28,28.20833333333333,0.5,31.8,25.2,C0C590
2010-06-29,28.02083333333333,0.0,30.7,25.3,C0C590
2010-06-30,28.475,0.0,32.3,25.0,C0C590
2010-07-01,28.16666666666666,0.0,30.9,25.6,C0C590
2010-07-02,29.112499999999994,0.0,32.7,26.6,C0C590
2010-07-03,29.954166666666666,0.0,33.9,26.9,C0C590
2010-07-04,29.691666666666666,0.0,32.8,27.7,C0C590
2010-07-05,29.79166666666667,0.0,32.8,27.3,C0C590
2010-07-06,30.029166666666665,0.0,33.0,27.9,C0C590
2010-07-07,29.43333333333333,0.0,32.6,27.3,C0C590
2010-07-08,28.60833333333333,0.0,32.0,25.6,C0C590
2010-07-09,28.82500000000001,0.0,32.3,25.9,C0C590
2010-07-10,29.316666666666666,0.0,32.5,26.8,C0C590
2010-07-11,29.225,0.0,32.4,25.7,C0C590
2010-07-12,28.65833333333333,0.0,32.2,26.5,C0C590
2010-07-13,29.28333333333333,0.0,33.3,25.5,C0C590
2010-07-14,29.125,0.0,33.4,25.8,C0C590
2010-07-15,28.3625,0.0,32.2,24.8,C0C590
2010-07-16,28.22916666666667,0.0,31.5,24.9,C0C590
2010-07-17,28.504166666666666,0.0,31.9,25.3,C0C590
2010-07-18,29.479166666666657,0.0,33.9,25.8,C0C590
2010-07-19,28.816666666666666,0.0,32.0,25.9,C0C590
2010-07-20,29.42083333333333,0.0,33.7,26.0,C0C590
2010-07-21,28.500000000000004,0.0,32.6,25.7,C0C590
2010-07-22,29.00416666666668,0.0,32.3,24.4,C0C590
2010-07-23,29.14583333333333,0.0,33.3,26.1,C0C590
2010-07-24,28.56521739130435,3.0,33.5,24.7,C0C590
2010-07-25,26.85833333333333,31.5,31.5,25.3,C0C590
2010-07-26,27.62083333333333,8.5,31.3,24.9,C0C590
2010-07-27,25.80833333333333,3.5,27.0,24.5,C0C590
2010-07-28,26.879166666666666,4.5,29.3,24.1,C0C590
2010-07-29,29.0875,0.0,32.4,26.7,C0C590
2010-07-30,28.591666666666665,0.0,31.9,24.7,C0C590
2010-07-31,28.96250000000001,0.0,32.0,25.8,C0C590
2010-08-01,29.075,0.0,32.4,25.4,C0C590
2010-08-02,29.5625,0.0,33.5,26.4,C0C590
2010-08-03,29.16666666666667,0.0,33.7,26.1,C0C590
2010-08-04,30.250000000000004,0.0,33.9,26.3,C0C590
2010-08-05,30.062500000000004,0.0,34.7,26.2,C0C590
2010-08-06,29.15833333333333,0.0,32.5,25.7,C0C590
2010-08-07,28.98333333333333,1.5,33.0,25.6,C0C590
2010-08-08,28.67083333333333,0.0,32.1,26.4,C0C590
2010-08-09,28.39166666666668,1.0,31.6,26.0,C0C590
2010-08-10,29.975000000000005,0.0,33.7,26.8,C0C590
2010-08-11,29.879166666666666,0.0,33.6,26.8,C0C590
2010-08-12,29.13333333333334,0.0,33.2,25.7,C0C590
2010-08-13,29.5125,0.0,33.7,25.7,C0C590
2010-08-14,29.40416666666667,0.0,33.0,26.5,C0C590
2010-08-15,29.225,0.0,33.6,25.0,C0C590
2010-08-16,28.0625,0.5,33.5,25.4,C0C590
2010-08-17,28.212499999999995,0.0,32.3,24.7,C0C590
2010-08-18,28.716666666666665,0.0,32.3,24.9,C0C590
2010-08-19,29.37391304347826,0.0,33.1,25.8,C0C590
2010-08-20,30.133333333333336,0.0,35.0,25.6,C0C590
2010-08-21,30.73333333333333,0.0,35.8,27.6,C0C590
2010-08-22,30.0375,0.0,35.4,26.8,C0C590
2010-08-23,29.74782608695652,0.0,32.8,25.7,C0C590
2010-08-24,29.32083333333333,0.0,32.9,25.7,C0C590
2010-08-25,28.675,0.0,32.1,26.0,C0C590
2010-08-26,28.05833333333333,0.5,31.9,25.3,C0C590
2010-08-27,28.3125,0.0,32.4,24.2,C0C590
2010-08-28,28.64583333333333,0.0,32.3,24.0,C0C590
2010-08-29,28.49583333333333,0.0,32.5,26.3,C0C590
2010-08-30,25.62083333333333,112.0,29.1,23.5,C0C590
2010-08-31,25.05833333333333,23.5,27.0,23.5,C0C590
2010-09-01,27.675,0.0,33.5,24.3,C0C590
2010-09-02,27.21666666666667,2.5,31.1,24.0,C0C590
2010-09-03,27.91739130434783,0.0,31.8,24.6,C0C590
2010-09-04,27.97391304347826,0.0,31.4,25.0,C0C590
2010-09-05,27.31739130434783,1.0,30.4,25.4,C0C590
2010-09-06,27.768181818181823,0.0,31.5,25.7,C0C590
2010-09-07,28.091666666666665,0.0,30.7,25.3,C0C590
2010-09-08,29.99166666666667,0.0,33.1,27.2,C0C590
2010-09-09,27.191666666666674,1.0,31.2,25.2,C0C590
2010-09-10,27.404166666666665,20.5,31.3,24.7,C0C590
2010-09-11,26.89583333333333,3.0,30.8,24.5,C0C590
2010-09-12,26.78333333333333,0.0,30.5,23.8,C0C590
2010-09-13,27.417391304347824,0.0,31.2,24.0,C0C590
2010-09-14,28.004166666666666,0.0,31.0,25.7,C0C590
2010-09-15,27.94583333333333,0.0,31.3,25.4,C0C590
2010-09-16,28.024999999999995,0.0,30.7,26.1,C0C590
2010-09-17,27.43333333333333,0.0,30.6,24.6,C0C590
2010-09-18,27.09583333333333,15.0,29.3,24.6,C0C590
2010-09-19,27.475000000000005,39.0,28.9,24.7,C0C590
2010-09-20,27.191666666666666,0.5,30.8,24.6,C0C590
2010-09-21,27.250000000000004,1.5,30.9,23.2,C0C590
2010-09-22,27.7375,0.5,30.9,24.4,C0C590
2010-09-23,26.17916666666667,0.0,29.0,23.4,C0C590
2010-09-24,24.578260869565216,0.0,25.3,23.9,C0C590
2010-09-25,25.65652173913044,0.0,28.2,22.6,C0C590
2010-09-26,26.966666666666665,0.0,30.8,23.3,C0C590
2010-09-27,26.465,0.0,30.0,23.4,C0C590
2010-09-28,27.20833333333333,0.0,31.9,23.2,C0C590
2010-09-29,26.70833333333334,0.0,29.7,24.7,C0C590
2010-09-30,25.59583333333333,0.7545276709021194,28.0,24.2,C0C590
2010-10-01,26.725,0.0,29.8,24.0,C0C590
2010-10-02,27.95416666666668,0.0,31.4,25.4,C0C590
2010-10-03,25.5625,0.0,29.9,23.0,C0C590
2010-10-04,23.179166666666674,0.0,24.8,21.2,C0C590
2010-10-05,23.60833333333333,0.0,26.1,21.3,C0C590
2010-10-06,24.024999999999995,0.0,26.2,22.7,C0C590
2010-10-07,25.316666666666666,0.0,28.6,23.3,C0C590
2010-10-08,23.350000000000005,0.0,24.8,21.7,C0C590
2010-10-09,23.66666666666667,0.0,25.3,22.5,C0C590
2010-10-10,24.191666666666666,0.5632562127064581,27.7,22.2,C0C590
2010-10-11,25.816666666666666,0.0,29.7,22.6,C0C590
2010-10-12,26.05,0.0,28.8,24.2,C0C590
2010-10-13,26.09166666666667,0.0,29.0,24.7,C0C590
2010-10-14,25.125,0.0,26.6,22.7,C0C590
2010-10-15,22.662500000000005,0.0,23.2,22.1,C0C590
2010-10-16,24.4125,0.0,26.3,22.5,C0C590
2010-10-17,24.9,0.0,26.8,23.5,C0C590
2010-10-18,23.47916666666667,0.0,24.8,22.6,C0C590
2010-10-19,23.67916666666666,8.762324649465079,24.7,22.4,C0C590
2010-10-20,23.72083333333333,1.0,24.2,23.2,C0C590
2010-10-21,22.16666666666667,64.0,23.5,21.2,C0C590
2010-10-22,23.45000000000001,13.0,25.8,21.0,C0C590
2010-10-23,25.90833333333333,0.0,30.9,22.9,C0C590
2010-10-24,25.10416666666667,0.0,28.4,23.1,C0C590
2010-10-25,23.61666666666667,3.5,26.1,21.0,C0C590
2010-10-26,18.783333333333328,7.5,21.1,16.2,C0C590
2010-10-27,17.245833333333334,9.5,18.5,15.6,C0C590
2010-10-28,17.320833333333333,1.0,17.9,16.8,C0C590
2010-10-29,17.50833333333333,0.678069976702045,18.5,16.3,C0C590
2010-10-30,18.375,1.101572330748401,19.2,17.6,C0C590
2010-10-31,19.345833333333328,0.0,21.8,18.0,C0C590
2010-11-01,19.48695652173913,0.0,22.1,16.6,C0C590
2010-11-02,20.80434782608696,0.0,23.8,19.1,C0C590
2010-11-03,20.02083333333333,0.0,21.1,19.3,C0C590
2010-11-04,19.689473684210526,0.0,20.7,18.7,C0C590
2010-11-05,16.785714285714285,3.6526781184578203,20.1,15.8,C0C590
2010-11-06,17.11666666666667,12.409880248318125,20.8,15.7,C0C590
2010-11-07,21.1625,0.3501640260354125,21.8,20.6,C0C590
2010-11-08,20.7125,0.0,22.8,17.6,C0C590
2010-11-09,18.4,0.0,21.6,13.1,C0C590
2010-11-10,19.104347826086954,0.0,23.5,15.4,C0C590
2010-11-11,21.25833333333333,0.0,26.7,16.3,C0C590
2010-11-12,22.495652173913044,0.0,25.3,20.1,C0C590
2010-11-13,20.549999999999994,6.9833480630371,21.5,19.8,C0C590
2010-11-14,21.325,1.1645643655645708,23.7,19.6,C0C590
2010-11-15,19.95,0.6162124198033417,21.7,17.5,C0C590
2010-11-16,18.304166666666667,1.7846857098543492,19.8,17.1,C0C590
2010-11-17,19.029166666666672,0.0,21.1,18.0,C0C590
2010-11-18,20.069565217391304,0.0,21.8,18.6,C0C590
2010-11-19,19.604166666666664,1.0294177886693205,21.1,18.3,C0C590
2010-11-20,20.4,1.3025751396486136,22.2,18.6,C0C590
2010-11-21,20.90869565217391,0.0,25.1,17.6,C0C590
2010-11-22,19.3125,0.0,21.3,18.3,C0C590
2010-11-23,18.158333333333328,0.0,19.7,16.5,C0C590
2010-11-24,19.200000000000006,0.0,21.3,16.6,C0C590
2010-11-25,17.916666666666668,27.10430138951033,19.0,16.7,C0C590
2010-11-26,18.00833333333333,0.0,21.1,15.5,C0C590
2010-11-27,20.250000000000004,0.0,24.9,17.4,C0C590
2010-11-28,20.154545454545453,0.0,23.9,16.0,C0C590
2010-11-29,19.404166666666672,0.0,22.6,17.0,C0C590
2010-11-30,19.1625,0.0,20.8,18.5,C0C590
2010-12-01,20.49166666666667,0.0,23.1,17.8,C0C590
2010-12-02,19.65833333333334,0.0,21.8,16.7,C0C590
2010-12-03,18.187500000000004,0.0,20.9,16.9,C0C590
2010-12-04,20.20833333333333,0.0,23.6,17.3,C0C590
2010-12-05,20.195833333333336,0.0,23.3,17.9,C0C590
2010-12-06,19.525,0.0,22.4,17.4,C0C590
2010-12-07,14.304166666666667,0.0,17.2,10.9,C0C590
2010-12-08,12.75416666666667,0.0,17.0,9.7,C0C590
2010-12-09,14.483333333333333,0.0,19.9,9.3,C0C590
2010-12-10,15.27083333333333,0.0,19.2,10.3,C0C590
2010-12-11,17.87391304347826,0.0,21.0,15.5,C0C590
2010-12-12,19.808333333333334,0.0,25.3,15.4,C0C590
2010-12-13,19.5,0.0,22.9,16.5,C0C590
2010-12-14,17.749999999999996,1.0,20.1,16.4,C0C590
2010-12-15,15.558333333333339,35.0,16.7,12.0,C0C590
2010-12-16,8.9125,43.0,10.3,7.7,C0C590
2010-12-17,9.987500000000002,0.0,12.4,8.7,C0C590
2010-12-18,14.095833333333333,0.0,21.0,9.5,C0C590
2010-12-19,13.991666666666667,0.0,19.5,10.4,C0C590
2010-12-20,15.2875,0.0,17.3,11.9,C0C590
2010-12-21,16.866666666666664,0.0,21.2,13.2,C0C590
2010-12-22,15.525,0.0,18.2,12.5,C0C590
2010-12-23,18.225,0.0,23.0,14.5,C0C590
2010-12-24,16.35833333333333,0.0,20.4,13.0,C0C590
2010-12-25,12.966666666666665,18.5,14.2,11.5,C0C590
2010-12-26,9.65,2.5,11.8,7.2,C0C590
2010-12-27,11.0125,0.0,16.5,6.8,C0C590
2010-12-28,13.049999999999995,0.0,18.9,6.4,C0C590
2010-12-29,15.820833333333333,0.0,24.6,8.4,C0C590
2010-12-30,14.97083333333333,0.0,17.2,10.0,C0C590
2010-12-31,10.9125,0.0,14.0,7.6,C0C590
2011-01-01,9.970833333333333,0.0,12.5,7.7,C0C590
2011-01-02,13.329166666666666,0.0,16.7,10.1,C0C590
2011-01-03,12.029166666666667,4.0,14.7,10.5,C0C590
2011-01-04,12.195833333333335,1.5,13.4,10.4,C0C590
2011-01-05,16.008333333333336,1.0,20.5,13.5,C0C590
2011-01-06,11.337499999999995,5.0,15.7,9.1,C0C590
2011-01-07,10.808333333333332,0.5,12.1,9.6,C0C590
2011-01-08,14.908333333333335,0.5,18.3,11.8,C0C590
2011-01-09,12.979166666666664,4.0,15.5,10.2,C0C590
2011-01-10,10.941666666666665,12.5,11.7,10.0,C0C590
2011-01-11,9.3625,21.5,11.8,8.0,C0C590
2011-01-12,8.954166666666667,24.5,11.5,7.2,C0C590
2011-01-13,14.245833333333335,1.0,16.9,11.4,C0C590
2011-01-14,15.5625,4.0,17.0,14.0,C0C590
2011-01-15,10.441666666666665,5.0,14.7,7.9,C0C590
2011-01-16,8.020833333333332,0.5,8.9,6.7,C0C590
2011-01-17,11.645833333333336,0.0,14.7,8.7,C0C590
2011-01-18,14.508333333333333,0.0,18.5,11.6,C0C590
2011-01-19,15.795833333333334,0.0,17.4,15.0,C0C590
2011-01-20,15.429166666666667,0.5,17.5,14.0,C0C590
2011-01-21,12.391666666666667,5.5,13.8,10.8,C0C590
2011-01-22,14.191666666666668,0.0,15.9,12.0,C0C590
2011-01-23,13.579166666666667,0.0,15.6,12.2,C0C590
2011-01-24,11.433333333333335,1.0,12.2,10.6,C0C590
2011-01-25,13.65,0.0,14.9,11.8,C0C590
2011-01-26,14.304166666666665,0.5,15.1,13.1,C0C590
2011-01-27,15.191666666666668,0.0,16.2,14.4,C0C590
2011-01-28,13.420833333333327,14.0,15.1,11.2,C0C590
2011-01-29,9.954166666666673,6.0,11.1,9.5,C0C590
2011-01-30,10.358333333333333,0.0,11.8,9.5,C0C590
2011-01-31,10.458333333333334,0.0,11.8,9.1,C0C590
2011-02-01,14.558333333333332,0.0,19.1,11.6,C0C590
2011-02-02,13.462499999999995,4.5,14.4,13.0,C0C590
2011-02-03,15.970833333333333,0.0,17.6,14.4,C0C590
2011-02-04,16.029166666666665,0.0,19.4,12.9,C0C590
2011-02-05,15.7625,0.0,20.2,12.4,C0C590
2011-02-06,15.870833333333332,0.0,21.9,9.5,C0C590
2011-02-07,19.120833333333334,0.0,24.5,15.4,C0C590
2011-02-08,17.1625,0.0,22.9,13.1,C0C590
2011-02-09,17.099999999999998,0.0,21.3,13.5,C0C590
2011-02-10,14.633333333333333,0.0,16.4,13.2,C0C590
2011-02-11,10.8375,0.0,13.1,9.8,C0C590
2011-02-12,11.725,0.0,12.5,10.7,C0C590
2011-02-13,13.3375,16.0,15.5,11.3,C0C590
2011-02-14,9.1875,4.5,11.0,7.9,C0C590
2011-02-15,11.512499999999998,1.0,13.2,9.4,C0C590
2011-02-16,13.95416666666666,2.0,17.2,12.2,C0C590
2011-02-17,14.516666666666666,2.0,17.1,13.0,C0C590
2011-02-18,12.920833333333333,1.0,13.7,12.0,C0C590
2011-02-19,12.9,59.0,13.7,11.8,C0C590
2011-02-20,12.325000000000005,8.5,13.6,11.2,C0C590
2011-02-21,13.0875,0.0,13.7,11.4,C0C590
2011-02-22,14.216666666666667,0.0,16.3,12.2,C0C590
2011-02-23,16.025000000000002,0.0,17.8,14.5,C0C590
2011-02-24,16.704166666666666,0.0,19.0,15.0,C0C590
2011-02-25,17.466666666666665,0.0,21.7,15.0,C0C590
2011-02-26,15.65416666666667,0.0,18.9,14.4,C0C590
2011-02-27,15.820833333333333,0.5,20.6,12.9,C0C590
2011-02-28,14.491666666666667,0.0,16.2,13.6,C0C590
2011-03-01,12.883333333333335,0.5,14.0,11.1,C0C590
2011-03-02,11.475000000000005,0.0,12.8,10.3,C0C590
2011-03-03,12.266666666666667,0.0,14.1,10.3,C0C590
2011-03-04,11.952380952380947,1.0,13.8,9.7,C0C590
2011-03-05,14.833333333333336,0.0,22.2,11.5,C0C590
2011-03-06,15.145833333333336,0.0,20.5,12.4,C0C590
2011-03-07,11.379166666666665,26.0,13.2,10.0,C0C590
2011-03-08,13.175000000000002,0.0,15.2,10.2,C0C590
2011-03-09,17.17083333333333,0.0,21.6,14.5,C0C590
2011-03-10,14.045833333333333,10.0,16.1,13.3,C0C590
2011-03-11,13.904166666666667,4.5,14.7,13.1,C0C590
2011-03-12,13.35,4.5,14.5,12.7,C0C590
2011-03-13,17.020833333333332,0.0,21.1,13.3,C0C590
2011-03-14,19.8875,0.0,25.6,15.8,C0C590
2011-03-15,13.7,0.0,17.2,11.0,C0C590
2011-03-16,12.045833333333334,0.0,14.1,10.5,C0C590
2011-03-17,15.158333333333333,0.0,18.6,12.2,C0C590
2011-03-18,17.116666666666667,0.0,20.3,15.5,C0C590
2011-03-19,16.583333333333332,1.0,17.2,15.4,C0C590
2011-03-20,21.58333333333333,0.0,26.5,16.3,C0C590
2011-03-21,20.95833333333333,1.0,26.0,13.8,C0C590
2011-03-22,11.858333333333334,3.0,12.6,11.0,C0C590
2011-03-23,12.729166666666664,0.0,13.9,11.4,C0C590
2011-03-24,13.520833333333336,0.0,14.4,12.2,C0C590
2011-03-25,13.087499999999995,0.0,14.6,11.6,C0C590
2011-03-26,11.241666666666667,5.0,12.6,10.4,C0C590
2011-03-27,10.783333333333333,62.5,11.6,10.0,C0C590
2011-03-28,13.459090909090907,6.5,15.8,9.4,C0C590
2011-03-29,16.60833333333333,0.0,19.8,14.2,C0C590
2011-03-30,16.16666666666667,0.0,19.2,14.5,C0C590
2011-03-31,18.312500000000004,0.0,22.4,14.0,C0C590
2011-04-01,19.566666666666666,0.0,23.9,15.0,C0C590
2011-04-02,19.783333333333328,0.0,24.4,15.4,C0C590
2011-04-03,18.316666666666666,0.0,23.5,15.5,C0C590
2011-04-04,13.354166666666664,8.5,15.1,12.7,C0C590
2011-04-05,14.720833333333333,0.0,15.9,13.8,C0C590
2011-04-06,16.954166666666666,0.0,19.3,14.3,C0C590
2011-04-07,19.529166666666672,0.0,24.3,16.8,C0C590
2011-04-08,19.1125,0.0,22.5,15.9,C0C590
2011-04-09,19.075,0.0,21.2,17.7,C0C590
2011-04-10,20.64583333333333,0.0,25.6,17.7,C0C590
2011-04-11,19.058333333333334,0.0,21.7,16.9,C0C590
2011-04-12,18.86666666666667,0.0,22.4,16.6,C0C590
2011-04-13,19.683333333333334,0.0,23.6,15.7,C0C590
2011-04-14,21.89583333333333,0.0,27.2,17.9,C0C590
2011-04-15,24.225,0.0,28.3,19.4,C0C590
2011-04-16,21.98333333333333,0.5,25.3,18.6,C0C590
2011-04-17,17.770833333333332,8.0,18.4,17.2,C0C590
2011-04-18,20.08333333333333,1.0,23.1,17.0,C0C590
2011-04-19,19.495833333333334,0.0,22.6,16.7,C0C590
2011-04-20,19.95833333333333,0.0,24.7,15.8,C0C590
2011-04-21,20.275,0.0,24.5,15.4,C0C590
2011-04-22,21.241666666666664,10.0,25.3,18.1,C0C590
2011-04-23,18.195833333333336,2.5,21.1,16.3,C0C590
2011-04-24,20.591666666666672,0.0,26.3,15.2,C0C590
2011-04-25,20.90416666666666,0.0,25.0,16.4,C0C590
2011-04-26,23.1375,0.0,27.2,18.3,C0C590
2011-04-27,25.27083333333333,0.0,29.9,22.3,C0C590
2011-04-28,23.566666666666666,0.0,26.5,20.9,C0C590
2011-04-29,23.15833333333333,0.5,25.9,20.6,C0C590
2011-04-30,24.10416666666667,0.5,27.0,20.8,C0C590
2011-05-01,24.71249999999999,0.5,26.6,22.8,C0C590
2011-05-02,21.912499999999994,1.0,23.3,20.8,C0C590
2011-05-03,20.733333333333334,3.5,23.8,18.2,C0C590
2011-05-04,20.483333333333334,9.5,22.5,18.5,C0C590
2011-05-05,21.55833333333333,3.5,23.5,19.9,C0C590
2011-05-06,22.641666666666666,0.0,27.0,20.6,C0C590
2011-05-07,24.70416666666667,0.0,28.6,22.4,C0C590
2011-05-08,25.524999999999995,0.0,29.3,22.6,C0C590
2011-05-09,25.266666666666666,0.0,30.3,22.1,C0C590
2011-05-10,26.425,0.0,30.7,22.3,C0C590
2011-05-11,27.65833333333333,0.0,30.8,24.3,C0C590
2011-05-12,26.000000000000004,91.0,29.4,22.2,C0C590
2011-05-13,21.87083333333333,50.0,25.6,20.4,C0C590
2011-05-14,20.562500000000004,15.0,21.5,19.3,C0C590
2011-05-15,21.32916666666668,13.5,23.0,19.4,C0C590
2011-05-16,20.433333333333326,101.5,21.2,19.3,C0C590
2011-05-17,20.929166666666664,15.0,24.8,18.1,C0C590
2011-05-18,24.445833333333336,0.0,27.5,21.3,C0C590
2011-05-19,24.28333333333333,0.0,26.6,22.4,C0C590
2011-05-20,24.34166666666667,0.0,27.7,21.5,C0C590
2011-05-21,25.32083333333333,0.5,28.1,22.1,C0C590
2011-05-22,25.80416666666666,1.5,28.5,23.2,C0C590
2011-05-23,24.425,2.5,26.6,21.3,C0C590
2011-05-24,21.15,10.5,21.8,20.3,C0C590
2011-05-25,22.08333333333333,0.0,22.9,21.2,C0C590
2011-05-26,24.566666666666666,0.0,26.5,21.7,C0C590
2011-05-27,24.316666666666666,1.0,28.0,21.5,C0C590
2011-05-28,20.479166666666664,23.5,21.9,18.3,C0C590
2011-05-29,20.933333333333334,0.0,24.1,17.9,C0C590
2011-05-30,23.375,0.0,27.3,19.2,C0C590
2011-05-31,25.475000000000005,0.0,29.9,20.7,C0C590
2011-06-01,25.691666666666666,0.0,30.8,24.1,C0C590
2011-06-02,24.12083333333333,7.0,25.4,23.0,C0C590
2011-06-03,24.062500000000004,0.0,25.2,22.7,C0C590
2011-06-04,26.33333333333333,0.0,30.5,23.5,C0C590
2011-06-05,27.2375,0.0,30.1,24.7,C0C590
2011-06-06,28.18333333333333,0.0,32.4,24.4,C0C590
2011-06-07,28.45833333333334,0.0,31.1,26.5,C0C590
2011-06-08,28.45416666666667,0.0,31.5,26.3,C0C590
2011-06-09,28.07916666666667,0.0,30.9,24.2,C0C590
2011-06-10,27.49583333333333,0.0,30.8,25.3,C0C590
2011-06-11,28.09166666666667,0.0,31.5,24.9,C0C590
2011-06-12,28.47916666666667,0.0,31.6,25.0,C0C590
2011-06-13,28.391666666666666,0.0,31.0,25.8,C0C590
2011-06-14,28.45000000000001,0.0,31.7,25.7,C0C590
2011-06-15,28.633333333333336,0.0,32.1,25.2,C0C590
2011-06-16,28.675,0.0,32.5,25.9,C0C590
2011-06-17,28.29166666666667,0.0,32.5,25.4,C0C590
2011-06-18,28.49583333333333,0.0,32.2,25.6,C0C590
2011-06-19,28.69583333333333,0.0,32.0,25.5,C0C590
2011-06-20,28.69583333333334,0.0,31.6,26.1,C0C590
2011-06-21,27.60833333333333,3.0,31.3,25.7,C0C590
2011-06-22,28.52083333333333,0.5,31.9,25.6,C0C590
2011-06-23,28.6875,0.0,32.0,25.5,C0C590
2011-06-24,28.99583333333333,12.5,34.0,24.9,C0C590
2011-06-25,26.587499999999995,136.5,30.4,23.6,C0C590
2011-06-26,28.67916666666667,2.5,31.8,25.9,C0C590
2011-06-27,27.716666666666665,0.0,30.3,25.6,C0C590
2011-06-28,25.95833333333334,21.0,29.2,24.2,C0C590
2011-06-29,26.054166666666664,32.5,30.7,23.4,C0C590
2011-06-30,26.99583333333333,0.0,29.8,23.5,C0C590
2011-07-01,27.62083333333333,0.0,30.7,24.7,C0C590
2011-07-02,27.787500000000005,0.0,30.9,24.8,C0C590
2011-07-03,28.60833333333333,0.0,31.6,25.7,C0C590
2011-07-04,28.412500000000005,0.0,31.6,25.5,C0C590
2011-07-05,28.16666666666667,0.0,31.9,25.1,C0C590
2011-07-06,27.77083333333334,0.0,31.0,25.0,C0C590
2011-07-07,27.695833333333336,0.0,30.8,24.0,C0C590
2011-07-08,28.175,0.0,31.1,25.0,C0C590
2011-07-09,27.92916666666666,5.0,31.7,24.8,C0C590
2011-07-10,27.4875,1.5,31.1,24.2,C0C590
2011-07-11,27.57916666666667,4.0,30.1,25.3,C0C590
2011-07-12,27.29583333333333,0.5,30.8,25.4,C0C590
2011-07-13,27.175,5.0,31.0,25.2,C0C590
2011-07-14,27.07500000000001,4.5,30.2,24.1,C0C590
2011-07-15,26.2,28.0,29.9,24.3,C0C590
2011-07-16,26.55833333333333,2.5,30.6,24.0,C0C590
2011-07-17,27.04583333333333,23.0,31.0,24.7,C0C590
2011-07-18,27.8375,7.0,31.6,25.0,C0C590
2011-07-19,28.024999999999995,28.0,30.7,24.6,C0C590
2011-07-20,28.90000000000001,0.0,31.8,26.8,C0C590
2011-07-21,28.504166666666666,0.0,31.4,25.9,C0C590
2011-07-22,28.17826086956521,0.0,31.4,26.2,C0C590
2011-07-23,28.6625,0.0,32.9,25.7,C0C590
2011-07-24,28.74583333333333,0.0,33.0,25.5,C0C590
2011-07-25,28.3875,0.0,31.7,26.2,C0C590
2011-07-26,27.27500000000001,1.0,31.8,23.8,C0C590
2011-07-27,27.73333333333333,0.0,32.4,23.6,C0C590
2011-07-28,28.7,0.0,32.4,24.6,C0C590
2011-07-29,28.77083333333333,0.0,31.6,26.3,C0C590
2011-07-30,28.2875,0.0,30.9,26.0,C0C590
2011-07-31,28.32500000000001,0.0,30.9,25.5,C0C590
2011-08-01,28.39583333333333,0.0,31.2,25.6,C0C590
2011-08-02,28.75833333333333,0.0,31.6,26.0,C0C590
2011-08-03,28.320833333333336,0.0,32.5,25.1,C0C590
2011-08-04,27.95833333333333,0.0,31.4,23.7,C0C590
2011-08-05,27.8625,4.0,30.2,26.2,C0C590
2011-08-06,28.35416666666667,24.5,31.1,24.8,C0C590
2011-08-07,28.974999999999994,0.5,32.2,26.5,C0C590
2011-08-08,28.2375,1.0,32.2,25.8,C0C590
2011-08-09,27.95833333333333,0.0,30.5,26.2,C0C590
2011-08-10,27.60416666666667,22.5,31.5,24.8,C0C590
2011-08-11,27.72083333333333,0.0,31.5,25.2,C0C590
2011-08-12,28.1875,0.0,31.1,25.2,C0C590
2011-08-13,28.29166666666667,0.0,31.1,25.7,C0C590
2011-08-14,28.425,0.0,32.1,25.2,C0C590
2011-08-15,28.40000000000001,0.0,31.6,25.4,C0C590
2011-08-16,28.616666666666664,0.0,31.7,25.9,C0C590
2011-08-17,28.816666666666666,0.0,32.1,25.8,C0C590
2011-08-18,28.67916666666667,0.0,32.4,25.3,C0C590
2011-08-19,27.72916666666667,0.0,31.1,24.9,C0C590
2011-08-20,27.86666666666667,0.0,30.9,25.5,C0C590
2011-08-21,27.85,0.0,30.2,25.1,C0C590
2011-08-22,27.9625,0.0,31.7,25.2,C0C590
2011-08-23,28.26250000000001,0.0,31.8,25.2,C0C590
2011-08-24,28.1375,0.0,31.1,25.7,C0C590
